Anticoagulant-STS,1
Anticoagulant specific type-STS,1
Antiplatelet-STS,1
Beta blocker-STS,1
Diabetes treatment modality-STS,1
Dipyridamole-STS,1
Ejection fraction method-STS,1
Emergency reason-STS,1
GPInhibitors-STS,1
GPSpecific type-STS,1
Inotrope-STS,1
Lipid lowering-STS,1
Lipid lowering specific type-STS,1
Nitrate-STS,1
Patient status-CathPCI,1
Patient status-STS,1
Steroid-STS,1
Urgent reason-STS,1
Valve insufficiency-STS,1
Warfarin-STS,1
No duration,1
Text string,1
Freestanding,1
Calcium score,1
Dual fuel,1
Drop in,1
With source,1
Hasselbalch result,1
Car part,1
Meta,1
bas-The program,1
Test specification,1
Inadequate exposure,1
Time violation,1
Permitted,1
Neutral given name of,1
35WMississippi river bridge,1
Motion-The company,1
STATCorporation,1
The number,1
Discovery of trojan sniffer on forward ops center secret commandLAN,1
Disjoint with gaps,1
Covering and disjoint,1
Meeting,1
Social,1
Experimenting,1
BAA-09-05,1
BAA-09-08,1
BAA-10-03,1
BAA-10-06-FUSE,1
BAA-10-09,1
East,1
West,1
APAR-IX89419-The software patch,1
APAR-IX89806-The software patch,1
APAR-IX89893-The software patch,1
APAR-IY06694-The software patch,1
APAR-IY12638-The software patch,1
APAR-IY17630-The software patch,1
DB2-The program,1
Net commerce-The program,1
tooltalk_efix_tar_Z-The software patch,1
onbar_d,1
ondblog,1
onsmsync,1
onsrvapd,1
snmpdm,1
TSMSRV-The software patch,1
Non verbal,1
Single copy,1
Replication,1
Wire joint,1
Remotely,1
Intelx86-The software patch,1
Veterinarian-The game,1
Headquarters,1
1-C13,1
1-C13_C14,1
1-C14,1
22-The game,1
22Persian gulf version50-The game,1
18ECarrier strike fighter-The game,1
LS-The program,1
Win-The software patch,1
panel-The program,1
Power-Quality,1
Threat,1
Rival,1
VIIncorporated,1
2Sturmovik-The game,1
Test families rule person-Beth,1
Test families rule person-Bob,1
Test families rule person-Cynthia,1
Test families rule person-Jane,1
Test families rule person-Jim,1
Test families rule person-Joe,1
Test families rule person-Kate,1
Test families rule person-Laura,1
Test families rule person-Linda,1
Test families rule person-Mary,1
Test families rule person-Rich,1
Test families rule person-Rob,1
Test families rule person-Steve,1
Test families rule person-Sue,1
Test families rule person-Will,1
Test grandfather rule person-0,1
Test grandfather rule person-1,1
Test grandfather rule person-10,1
Test grandfather rule person-100,1
Test grandfather rule person-101,1
Test grandfather rule person-102,1
Test grandfather rule person-103,1
Test grandfather rule person-104,1
Test grandfather rule person-105,1
Test grandfather rule person-106,1
Test grandfather rule person-107,1
Test grandfather rule person-108,1
Test grandfather rule person-109,1
Test grandfather rule person-11,1
Test grandfather rule person-110,1
Test grandfather rule person-111,1
Test grandfather rule person-112,1
Test grandfather rule person-113,1
Test grandfather rule person-114,1
Test grandfather rule person-115,1
Test grandfather rule person-116,1
Test grandfather rule person-117,1
Test grandfather rule person-118,1
Test grandfather rule person-119,1
Test grandfather rule person-12,1
Test grandfather rule person-120,1
Test grandfather rule person-121,1
Test grandfather rule person-122,1
Test grandfather rule person-123,1
Test grandfather rule person-124,1
Test grandfather rule person-125,1
Test grandfather rule person-126,1
Test grandfather rule person-127,1
Test grandfather rule person-128,1
Test grandfather rule person-129,1
Test grandfather rule person-13,1
Test grandfather rule person-130,1
Test grandfather rule person-131,1
Test grandfather rule person-132,1
Test grandfather rule person-133,1
Test grandfather rule person-134,1
Test grandfather rule person-135,1
Test grandfather rule person-136,1
Test grandfather rule person-137,1
Test grandfather rule person-138,1
Test grandfather rule person-139,1
Test grandfather rule person-14,1
Test grandfather rule person-140,1
Test grandfather rule person-141,1
Test grandfather rule person-142,1
Test grandfather rule person-143,1
Test grandfather rule person-144,1
Test grandfather rule person-145,1
Test grandfather rule person-146,1
Test grandfather rule person-147,1
Test grandfather rule person-148,1
Test grandfather rule person-149,1
Test grandfather rule person-15,1
Test grandfather rule person-150,1
Test grandfather rule person-151,1
Test grandfather rule person-152,1
Test grandfather rule person-153,1
Test grandfather rule person-154,1
Test grandfather rule person-155,1
Test grandfather rule person-156,1
Test grandfather rule person-157,1
Test grandfather rule person-158,1
Test grandfather rule person-159,1
Test grandfather rule person-16,1
Test grandfather rule person-160,1
Test grandfather rule person-161,1
Test grandfather rule person-162,1
Test grandfather rule person-163,1
Test grandfather rule person-164,1
Test grandfather rule person-165,1
Test grandfather rule person-166,1
Test grandfather rule person-167,1
Test grandfather rule person-168,1
Test grandfather rule person-169,1
Test grandfather rule person-17,1
Test grandfather rule person-170,1
Test grandfather rule person-171,1
Test grandfather rule person-172,1
Test grandfather rule person-173,1
Test grandfather rule person-174,1
Test grandfather rule person-175,1
Test grandfather rule person-176,1
Test grandfather rule person-177,1
Test grandfather rule person-178,1
Test grandfather rule person-179,1
Test grandfather rule person-18,1
Test grandfather rule person-180,1
Test grandfather rule person-181,1
Test grandfather rule person-182,1
Test grandfather rule person-183,1
Test grandfather rule person-184,1
Test grandfather rule person-185,1
Test grandfather rule person-186,1
Test grandfather rule person-187,1
Test grandfather rule person-188,1
Test grandfather rule person-189,1
Test grandfather rule person-19,1
Test grandfather rule person-190,1
Test grandfather rule person-191,1
Test grandfather rule person-192,1
Test grandfather rule person-193,1
Test grandfather rule person-194,1
Test grandfather rule person-195,1
Test grandfather rule person-196,1
Test grandfather rule person-197,1
Test grandfather rule person-198,1
Test grandfather rule person-199,1
Test grandfather rule person-2,1
Test grandfather rule person-20,1
Test grandfather rule person-200,1
Test grandfather rule person-21,1
Test grandfather rule person-22,1
Test grandfather rule person-23,1
Test grandfather rule person-24,1
Test grandfather rule person-25,1
Test grandfather rule person-26,1
Test grandfather rule person-27,1
Test grandfather rule person-28,1
Test grandfather rule person-29,1
Test grandfather rule person-3,1
Test grandfather rule person-30,1
Test grandfather rule person-31,1
Test grandfather rule person-32,1
Test grandfather rule person-33,1
Test grandfather rule person-34,1
Test grandfather rule person-35,1
Test grandfather rule person-36,1
Test grandfather rule person-37,1
Test grandfather rule person-38,1
Test grandfather rule person-39,1
Test grandfather rule person-4,1
Test grandfather rule person-40,1
Test grandfather rule person-41,1
Test grandfather rule person-42,1
Test grandfather rule person-43,1
Test grandfather rule person-44,1
Test grandfather rule person-45,1
Test grandfather rule person-46,1
Test grandfather rule person-47,1
Test grandfather rule person-48,1
Test grandfather rule person-49,1
Test grandfather rule person-5,1
Test grandfather rule person-50,1
Test grandfather rule person-51,1
Test grandfather rule person-52,1
Test grandfather rule person-53,1
Test grandfather rule person-54,1
Test grandfather rule person-55,1
Test grandfather rule person-56,1
Test grandfather rule person-57,1
Test grandfather rule person-58,1
Test grandfather rule person-59,1
Test grandfather rule person-6,1
Test grandfather rule person-60,1
Test grandfather rule person-61,1
Test grandfather rule person-62,1
Test grandfather rule person-63,1
Test grandfather rule person-64,1
Test grandfather rule person-65,1
Test grandfather rule person-66,1
Test grandfather rule person-67,1
Test grandfather rule person-68,1
Test grandfather rule person-69,1
Test grandfather rule person-7,1
Test grandfather rule person-70,1
Test grandfather rule person-71,1
Test grandfather rule person-72,1
Test grandfather rule person-73,1
Test grandfather rule person-74,1
Test grandfather rule person-75,1
Test grandfather rule person-76,1
Test grandfather rule person-77,1
Test grandfather rule person-78,1
Test grandfather rule person-79,1
Test grandfather rule person-8,1
Test grandfather rule person-80,1
Test grandfather rule person-81,1
Test grandfather rule person-82,1
Test grandfather rule person-83,1
Test grandfather rule person-84,1
Test grandfather rule person-85,1
Test grandfather rule person-86,1
Test grandfather rule person-87,1
Test grandfather rule person-88,1
Test grandfather rule person-89,1
Test grandfather rule person-9,1
Test grandfather rule person-90,1
Test grandfather rule person-91,1
Test grandfather rule person-92,1
Test grandfather rule person-93,1
Test grandfather rule person-94,1
Test grandfather rule person-95,1
Test grandfather rule person-96,1
Test grandfather rule person-97,1
Test grandfather rule person-98,1
Test grandfather rule person-99,1
Test person-Beth,1
Test person-Cynthia,1
Test person-Joe,1
Test person-Kate,1
Test person-Laura,1
Test person-Rich,1
Test person-Rob,1
Test person-Will,1
Experimental rules mt,1
Fast strategy mt,1
Full strategy mt,1
Leaf strategy mt,1
New strategy mt,1
Orthogonal-Generalization strategy mt,1
Orthogonal-Specialization strategy extension mt,1
Orthogonal-Specialization strategy mt,1
Permissive gen orth strategy mt,1
Specialization strategy-Final mt,1
Streamlined gen orth strategy mt,1
Streamlined spec orth strategy mt,1
Album-8,1
Name index mt,1
Person fn,1
Title index mt,1
America,1
Chemical warfare agent detector,1
DETAIL-PS,1
CJTF-Chadian scenario,1
Obstacle,1
Body position,1
fix-NTTS4-Alpha-The software patch,1
fix-NTTS4-IntelX86-The software patch,1
Apple,1
At-CHIP-The program,1
Part of iraq-Saudi pipeline,1
SPX,1
Apple cellphone,1
Military hardware,1
Military training,1
3411-The software patch,1
4310-The software patch,1
International service system-Corporation,1
TASS,1
Single recording-8,1
Geneticist,1
Previous studies of osteoporsis genes,1
telemetry with iv nitrates,1
Al-Shargi north dome oil field,1
Analysis,1
Content validated in inference,1
Else,1
Else if,1
End if,1
Start if,1
Then,1
at-The program,1
done-The program,1
Russian politician,1
Research further,1
Reify me laterIOU,1
Intentionally red,1
Edit in light of rename,1
Sunni,1
ChemieAG,1
Cilastatin,1
Dental,1
Permanent pacemaker-Surgical procedure,1
Translation event-Movement-CSC,1
Translation event-Movement-Topic,1
SDNT,1
Pressure barrier,1
Lpd-The program,1
Methylcyclophane,1
N-Out burger,1
N-Out burger-8,1
Predicates-Spatial-CSC,1
Predicates-Spatial-Topic,1
identd-The program,1
rdisc-The program,1
stent stenosis,1
telnetd-The program,1
Non natural,1
Wire joint cross section area,1
Reflected-Absorbed,1
Mechanical device,1
Wire joint cross section,1
Swivel form,1
Israel-5749,1
Israel-5750,1
Israel-5751,1
Israel-5752,1
Israel-5753,1
Israel-5754,1
Israel-5755,1
Israel-5756,1
Israel-5757,1
Israel-5758,1
Israel-5759,1
Israel-5760,1
Israel-5761,1
Israel-5762,1
Israel-5763,1
Basic data table,1
Group membership table,1
People,1
Politics,1
Bank,1
Indicator or measure,1
List-Information,1
Pointer list,1
Indexical in arg1,1
Evaluate atEL,1
Slide form,1
Brick form,1
CABG_hybrid_procedure,1
winged parrot,1
European language family,1
Iranian language family,1
Pacific sailfish,1
Pakistani war of1971,1
The region,1
Isolated from outside,1
cardiac factors,1
Molecular configuration,1
Matematik international corporation,1
3-2-3-The software patch,1
AMX10P,1
BMD-1,1
BMD-2,1
BMD-3,1
BMP-1,1
BMP-2,1
BMP-3,1
Bar form,1
Airborne transmission,1
Biological vector borne transmission,1
Direct transmission,1
Indirect transmission,1
Mechanical vector borne transmission,1
Vector borne transmission,1
Vehicle borne transmission,1
Cardiac implantable electronic device site,1
Deep sternal wound,1
Deep sternum,1
Donor organ,1
Harvest site,1
Port site,1
Radial artery harvest site,1
Saphenous vein harvest site,1
Superficial sternal wound,1
Thoracotomy site,1
Binding level,1
Query level,1
The building,1
al-Imam-al-Rida-Beirut,1
al-Imam-al-Rida-South lebanon,1
H1N1,1
H1N2,1
H3N1,1
H3N2,1
H5N1,1
No reprisals in civilian areas in exchange for no katyusha attacks,1
Pornographic,1
Rand co ltd,1
Entrusting,1
Breathing in,1
Delivering someone something,1
Epidural,1
Intramuscular,1
Intrathecal,1
Garden,1
Subcutaneous,1
Poisoning,1
Inflated,1
Solaris-Update-The software patch,1
Vaccination event,1
America-Corporation,1
mh-The program,1
minip116-The software patch,1
Non-marfan,1
Joint coverage,1
Analysis-Task-CAE-knowledge-entry,1
Analysis-Task-Microsoft,1
Analysis-Task-Research-Hezbollah-links-to-Hamas,1
Analysis-Task-Sample-FAE,1
Analysis-Task-sample-task-2,1
Task assignments,1
Dial up,1
C4,1
DLAForwardWRTWeb site hacking,1
C3,1
Likely increased hacker activity,1
News agency reports food conveys hijacked or destroyed,1
C2,1
C1,1
Public misinformation on food distribution places,1
Info-CSC,1
Info-Topic,1
City gas-Corporation,1
Parliamentary union,1
Tel-Corporation,1
Tel incorporated,1
Two agent,1
Guiding predicate,1
1b,1
Speech part,1
Mitochondrion,1
Free,1
Insitu,1
Right and left insitu,1
NGO-DASSA,1
Without base,1
With base,1
Brazzaville,1
Perc or surg,1
Draw,1
v6,1
Very low to low,1
Computers,1
Very low,1
Street,1
Johnson lane-Corporation,1
Bounded above,1
Bounded below,1
Unbounded above,1
Unbounded below,1
Very high amount,1
Zueitina-Pipeline,1
Op-Time interval,1
aortic balloon pump removal or insertion-Exception specification,1
aortic balloon pump site infection,1
atrial baffle-Mustard procedure-Surgical procedure,1
From kinetochore,1
Vascular procedure site,1
Server localWEB2000-The program,1
Molecular lariat,1
No amount,1
The1953Movie,1
Promoting someone inACeremony,1
Medium to very high amount,1
Wafer processing unit operation,1
IMail server-7-04-Hotfix-1,1
WS-FTPServer-The program,1
Iraq competition for leadership,1
Iraq tanker war,1
Kazakhstan oil agreement,1
Kazakhstan oil deal,1
Sharjah emirate agreement-1971,1
Sharjah emirate deal-1971,1
UAEGulf islands dispute,1
Medium amount,1
Low amount,1
1978-1979,1
Ministry-of-Intelligence-and-National-Security,1
Taliban background conflict,1
Taliban conflict-1998,1
4D-Instance,1
4E-Instance,1
5E-Instance,1
KuwaitDMZ,1
Saudi arabia pipeline,1
High to very high amount,1
High amount,1
insurgents-Group,1
University in texas,1
Nickel,1
University in minnesota,1
Sulfur protein molecule,1
University in illinois,1
Capital territory pakistan,1
University in california,1
Comoros-The nation,1
Land tied,1
Micronesia-Federated states of,1
College in minnesota,1
Island-New caledonia,1
Enzyme mediated,1
Cyberpunk genre,1
July1993,1
Mazidi,1
Discovery ofZZZSniffer onDLAServer,1
DLAForwardWRTSite hacking,1
Food conveys hijacked or destroyed,1
Parent country urges hacker activity,1
Public misinformation on food distribution,1
Anime genre,1
Animation genre,1
Holds in assumptions mt,1
Mark car,1
Yokado co ltd,1
Temporary-ForRKFTool,1
Vetted,1
Version2-0,1
Coll coll,1
Coll ind,1
Among,1
Cont closed,1
Cont completely,1
Cont full of,1
Cont generic,1
Cont open,1
Cont or partonomic-Generic,1
Embedded in and passes through fluid matrix,1
Embedded in fluid matrix,1
Floating,1
Held,1
Immersed fully,1
Immersed generic,1
Immersed partly,1
Lodged,1
Trigger,1
Permeates,1
Rooted,1
Rooted completely flush,1
Rooted completely flush perpendicular,1
Snugly,1
Spiked,1
Mode,1
Parts per number,1
Simultaneously,1
Evidential,1
Linkage,1
Implicitly,1
NLString,1
Constituent,1
Separable,1
Sit type to distinct sub sit type,1
Mass per volume,1
Single role-Sub sit type to sub sit type,1
Sub sit type to some step of major step,1
Excellent,1
No spaces,1
Lacuna,1
Used as weapon,1
Auxiliary,1
Focal,1
Comm link,1
Service type,1
Electronic attack,1
UAVObservation,1
UIA,1
Blended,1
SOE,1
Parse result,1
Some languages and statements,1
End to start-Min,1
Nonsymmetric,1
Complete-Unbalanced,1
Net,1
Net-Unbalanced,1
Definitional-Asserted,1
Definitional-Coarse grained,1
Definitional selectedWRTProperty,1
Required relations-Coarse,1
Feature type,1
For pragmatics only,1
Dim,1
Graph,1
Prohibition,1
17Thunder,1
Hydronium concentration for strong monoprotic acid,1
Molarity in binary aqueous solution,1
No hydroxide from certain salts,1
Multiple users,1
Basketball player-2,1
RADAR,1
Dragon quencher,1
xlock-The program,1
Lifting device,1
O-Lantern,1
Futures-Corporation,1
Famous person-2,1
Young jin,1
Cacomitli,1
Tolteca,1
Systemwide,1
Non memory,1
Athlete-7,1
Rad,1
Fadhl,1
NWUStudent,1
Murder victim,1
Writer-5,1
i-Ulema-i-Islam-Fazlur-Rehman,1
Lynn sigler-Singer,1
Amanullah khan faction,1
Blade server,1
Induced template,1
Whitten-Person,1
Champa-District-India,1
The hero,1
Paul-Football player,1
Tank guided missile launchers-1,1
Tank guided missiles-7,1
Z,1
Bertrand aristide,1
Claude duvalier,1
Claude juncker-Prime minister,1
Claude van damme-Actor,1
Franois troy-The artist,1
Honore fragonard-The artist,1
Hugues anglade,1
Luc godard-Movie director,1
Marc mormeck-Boxer,1
Marie dore-Public official,1
Marie le pen-National president,1
Max bellerive-Prime minister,1
Paul marat-Person,1
Paul proust-Prime minister,1
Paul sartre,1
Data,1
Pilot-Corporation,1
Louise coleman-Person,1
Athlete-5,1
The shirt,1
Jane clement-Person,1
Ann friend,1
Won-Soccer player,1
al-Binaa,1
e sazandeghi,1
Wilfried tsonga-Tennis player,1
Comedian-4,1
Single computer,1
The military personnel,1
SingleCPU,1
4th earl of sandwich,1
Davies,1
Multi computer,1
Scotch whisky,1
Continuously running,1
Thermal transfer,1
Laser,1
LED,1
Research lab,1
DASSAScenario,1
Full accounting,1
Erik hexum,1
Meyers,1
Criminal-5,1
Horta-National president,1
Chancellor,1
Levitt,1
Levitt-Singer,1
Addo-Public official,1
Christian mt,1
Inkjet,1
Cartoonist,1
Dreyfus,1
Khamis-Actor,1
Dot matrix,1
Dosari,1
Grade school-The game,1
K-The game,1
Jacks shoes-Corporation,1
Non card device,1
Sung-Athlete,1
Imhausen,1
Petit,1
1226528377697,1
1226528733737,1
1226589907810,1
1226590059064,1
1232655501274,1
1234211885827,1
1234275181613,1
1234275234428,1
1234275331428,1
1234275352614,1
1234275380783,1
1234275632619,1
1234275657313,1
1234275671970,1
1234275681591,1
1234275691727,1
1234275744344,1
1234275751169,1
1234276110549,1
1234276167229,1
1234276258120,1
1234276887310,1
1234385323373,1
1236870616577,1
1238166564031,1
1241638916754,1
1247249835332,1
1287088744834,1
1287088956399,1
1287088969337,1
1287592469046,1
1287592639000,1
1287592645328,1
1287593311875,1
1288220893259,1
1288221615312,1
1288232941736,1
1288232970395,1
1288239378683,1
1288251090362,1
1288270748769,1
1290030885214,1
1290116879969,1
1290118248295,1
1291152446348,1
1291246169511,1
1291246309043,1
1291246642233,1
1291247310143,1
